41	-96.73916908680	28.18382325740	175
41	-96.53239115520	28.31852853070	176
41	-96.46330511940	28.32611563480	177
41	-96.42280659730	28.39172075650	178
41	-96.39813298470	28.34612870870	179
49	-80.66711056960	28.30184127140	180
49	-80.60557166540	28.14494461730	181
49	-80.72104347930	28.38540101600	182
49	-80.68862382470	28.58176436310	183
49	-80.65379475630	28.60089045990	184
49	-80.60919283670	28.57356652710	185
49	-80.66273054890	28.42741020770	186
49	-80.66711056960	28.30184127140	187
49	-80.72589974840	28.78436599650	188
49	-80.57968919650	28.59015406020	189
49	-80.52594806490	28.46346262890	190
49	-80.58765585610	28.40926019160	191
49	-80.62163023650	28.41265914370	192
49	-80.57744669000	28.54865343770	193
49	-80.59912907120	28.60392282630	194
49	-80.66004313010	28.61865110900	195
49	-80.69188155960	28.58835022480	196
49	-80.78044526850	28.61896061230	197
49	-80.78593025650	28.68771626170	198
49	-80.73499479100	28.70661715880	199
49	-80.75406840170	28.73688388860	200
49	-80.64119767310	28.65734601260	201
49	-80.72589974840	28.78436599650	202
49	-80.86243802970	28.99162567400	203
49	-80.73583342140	28.78884437280	204
49	-80.76333034160	28.82206782540	205
49	-80.81717981010	28.89539059530	206
49	-80.89107938480	29.01339383890	207
49	-80.91628722600	29.07182226980	208
49	-80.89909783080	29.06151133810	209
49	-80.86243802970	28.99162567400	210
48	-90.99895334440	29.32380008780	211
48	-90.93457446120	29.25909423090	212
48	-90.97084581220	29.24209574730	213
48	-90.95362571610	29.27305716320	214
48	-90.98138240920	29.27634858300	215
48	-90.98038260020	29.21995229340	216
48	-90.94498113310	29.22639196770	217
48	-90.96202532970	29.18579944910	218
48	-91.00324045920	29.18431670330	219
48	-90.99456616930	29.22480213370	220
48	-91.04444877300	29.21125860590	221
48	-91.03310393920	29.27562925280	222
48	-91.06768935480	29.25311935160	223
48	-91.05555727470	29.19091572860	224
48	-91.12256166140	29.22708519720	225
48	-91.12751345160	29.29351438840	226
48	-91.00736896390	29.29754411190	227
48	-90.99895334440	29.32380008780	228
41	-94.74860002150	29.31972686150	229
41	-95.10562163020	29.09720068990	230
41	-94.91362826220	29.25781003990	231
41	-94.76757511950	29.34268674600	232
41	-94.74860002150	29.31972686150	233
48	-91.22655371360	29.38139950470	234
48	-91.18927563760	29.29761149230	235
48	-91.16156452370	29.32372049550	236
48	-91.17122390640	29.28367666050	237
48	-91.18802444380	29.28475816110	238
48	-91.20046067890	29.30798536090	239
48	-91.19505906710	29.27367293060	240
48	-91.15259233130	29.26653373720	241
48	-91.16366300600	29.24526738540	242
48	-91.13469314490	29.25992486050	243
48	-91.12830680780	29.22699937910	244
48	-91.27616254230	29.25402793050	245
48	-91.34131892630	29.34191089380	246
48	-91.30049299550	29.31645785260	247
48	-91.22655371360	29.38139950470	248
48	-91.75811292550	29.49451348010	249
48	-91.84908883280	29.48708295600	250
48	-92.01636774780	29.59647836380	251
48	-91.90254893960	29.65093089470	252
48	-91.76984724370	29.57861548280	253
48	-91.70161595100	29.57726680670	254
48	-91.76496427080	29.53425382570	255
48	-91.75811292550	29.49451348010	256
48	-89.57388398510	30.19493531190	257
48	-89.72856048210	30.18101290010	258
48	-89.75921705650	30.23109294130	259
48	-89.94353654310	30.26985349120	260
48	-90.07556112940	30.36897875650	261
48	-90.23975101600	30.38095090830	262
48	-90.30902717710	30.30384607330	263
48	-90.42453056070	30.18587721690	264
48	-90.39556746390	30.09208005410	265
48	-90.27598037050	30.06205340350	266
48	-90.11154650530	30.04161033200	267
48	-89.99054839440	30.05366400620	268
48	-89.89122587950	30.15609141760	269
48	-89.79826483530	30.10537142590	270
48	-89.74008874270	30.15892815370	271
48	-89.72492822610	30.12109497960	272
48	-89.66920137540	30.16338217950	273
48	-89.64939435840	30.12242679650	274
48	-89.71684018320	30.05522630650	275
48	-89.84896335710	30.01068551310	276
48	-89.82084822210	29.95129054240	277
48	-89.71501660940	29.96940372010	278
48	-89.71220220880	29.89752777120	279
48	-89.62741431070	29.87567954940	280
48	-89.58586286630	29.89815698700	281
48	-89.57437833180	30.00896000240	282
48	-89.43585410140	30.04440559700	283
48	-89.45362360440	29.98573299610	284
48	-89.37779291040	29.95128628600	285
48	-89.43104835840	29.94027760710	286
48	-89.40220249250	29.84594518990	287
48	-89.42115505310	29.82809854160	288
48	-89.36403972370	29.79677419780	289
48	-89.41742509070	29.78293700180	290
48	-89.48223840040	29.83094853340	291
48	-89.54050000030	29.75473087190	292
48	-89.65058726850	29.76690096250	293
48	-89.59287764650	29.71086388980	294
48	-89.61183735590	29.69774771550	295
48	-89.51194306440	29.66461478420	296
48	-89.47918910470	29.63617100610	297
48	-89.59795177970	29.66515763610	298
48	-89.67670424610	29.70296125770	299
48	-89.69532824380	29.69407925700	300
48	-89.63526105820	29.62653167400	301
48	-89.72831939610	29.64617613440	302
48	-89.74854567340	29.63737806170	303
48	-89.72320813130	29.60602753760	304
48	-89.77177826660	29.61024684530	305
48	-89.54462966680	29.47168530080	306
48	-89.53707638100	29.40145331660	307
48	-89.38452191920	29.39793851440	308
48	-89.33705849740	29.34089333000	309
48	-89.26477565690	29.35066364490	310
48	-89.26255595190	29.29780929840	311
48	-89.19340037830	29.34904778600	312
48	-89.12993769650	29.29088734000	313
48	-89.12022550260	29.21188431390	314
48	-89.03326302690	29.22341357330	315
48	-89.09827479280	29.16344315820	316
48	-89.02180295400	29.14711837320	317
48	-89.05775344150	29.08527875110	318
48	-89.12654240580	29.13530902590	319
48	-89.11140493930	29.08301707990	320
48	-89.15402386270	29.05721764000	321
48	-89.14439504640	29.01667839270	322
48	-89.24116218790	29.12116911990	323
48	-89.25749660040	29.05946339240	324
48	-89.39489239710	28.93965567190	325
48	-89.26328803260	29.14821257210	326
48	-89.31909050910	29.18018864360	327
48	-89.33973475490	29.10449559590	328
48	-89.38866232000	29.10037877110	329
48	-89.39313415750	29.14626534900	330
48	-89.46707349610	29.21632120370	331
48	-89.45911683800	29.25573623160	332
48	-89.49319762240	29.23499516890	333
48	-89.61959210380	29.27957490790	334
48	-89.61071851100	29.33175813330	335
48	-89.79494466580	29.32254017260	336
48	-89.75370657430	29.37428830570	337
48	-89.82174657050	29.42091229700	338
48	-89.81752704530	29.47762530950	339
48	-89.96673869710	29.47267826430	340
48	-89.97192676200	29.50354175290	341
48	-90.00669479610	29.49393678390	342
48	-90.11308130870	29.55384881500	343
48	-90.13729008010	29.53381090310	344
48	-90.15179361190	29.59530767580	345
48	-90.20814595330	29.54473034290	346
48	-90.17413347980	29.49594180830	347
48	-90.03608391700	29.44715726390	348
48	-90.05532571470	29.42828293420	349
48	-90.02994209080	29.37420802130	350
48	-90.05594370870	29.35143135780	351
48	-90.03300154140	29.30887259430	352
48	-90.11163968340	29.32172544000	353
48	-90.07787873040	29.21457452510	354
48	-90.04311067090	29.22367636770	355
48	-90.07780238550	29.17644194170	356
48	-90.22776265020	29.09867417520	357
48	-90.26395722130	29.18464967690	358
48	-90.24291442080	29.25474124590	359
48	-90.27881935960	29.27515872790	360
48	-90.28409912810	29.24553476150	361
